"LimesLimits_ID_1";"Site_type";"X_coordinate_1";"Y_coordinate_1";"HCLASS_1";"LimesLimits_ID_2";"HCLASS_2";"X_coordinate_2";"Y_coordinate_2";"Distance"
646;"rural settlement";171200;429100;3.00;650.00;1.00;170800;427250;1892.74
646;"rural settlement";171200;429100;3.00;648.00;3.00;170100;430000;1421.26
646;"rural settlement";171200;429100;3.00;649.00;3.00;170450;429400;807.77
646;"rural settlement";171200;429100;3.00;643.00;3.00;172750;428250;1767.76
646;"rural settlement";171200;429100;3.00;640.00;2.00;173600;427800;2729.46
646;"rural settlement";171200;429100;3.00;641.00;6.00;172200;430400;1640.12
646;"rural settlement";171200;429100;3.00;644.00;3.00;172000;429000;806.22
646;"rural settlement";171200;429100;3.00;647.00;3.00;171800;426250;2912.47
646;"rural settlement";171200;429100;3.00;656.00;5.00;170400;431050;2107.72
646;"rural settlement";171200;429100;3.00;645.00;3.00;171520;430600;1533.75
647;"rural settlement; burial(s)?";171800;426250;3.00;1000.00;6.00;171220;428565;2386.55
647;"rural settlement; burial(s)?";171800;426250;3.00;897.00;3.00;170400;425700;1504.16
647;"rural settlement; burial(s)?";171800;426250;3.00;898.00;3.00;170660;428140;2207.19
647;"rural settlement; burial(s)?";171800;426250;3.00;39.00;2.00;170600;423900;2638.65
647;"rural settlement; burial(s)?";171800;426250;3.00;38.00;3.00;170950;423850;2546.07
647;"rural settlement; burial(s)?";171800;426250;3.00;37.00;5.00;171650;423750;2504.49
647;"rural settlement; burial(s)?";171800;426250;3.00;36.00;1.00;172800;423450;2973.21
647;"rural settlement; burial(s)?";171800;426250;3.00;63.00;3.00;169950;424050;2874.45
647;"rural settlement; burial(s)?";171800;426250;3.00;644.00;3.00;172000;429000;2757.26
647;"rural settlement; burial(s)?";171800;426250;3.00;637.00;6.00;174150;425150;2594.70
647;"rural settlement; burial(s)?";171800;426250;3.00;664.00;5.00;174450;426000;2661.76
647;"rural settlement; burial(s)?";171800;426250;3.00;643.00;3.00;172750;428250;2214.15
647;"rural settlement; burial(s)?";171800;426250;3.00;650.00;1.00;170800;427250;1414.21
647;"rural settlement; burial(s)?";171800;426250;3.00;646.00;3.00;171200;429100;2912.47
647;"rural settlement; burial(s)?";171800;426250;3.00;640.00;2.00;173600;427800;2375.39
647;"rural settlement; burial(s)?";171800;426250;3.00;661.00;7.00;173750;426850;2040.22
648;"rural settlement";170100;430000;3.00;898.00;3.00;170660;428140;1942.47
648;"rural settlement";170100;430000;3.00;884.00;1.00;170250;432450;2454.58
648;"rural settlement";170100;430000;3.00;1000.00;6.00;171220;428565;1820.33
648;"rural settlement";170100;430000;3.00;410.00;5.00;168450;428650;2131.90
648;"rural settlement";170100;430000;3.00;381.00;3.00;169500;432150;2232.15
648;"rural settlement";170100;430000;3.00;408.00;4.00;167750;431200;2638.65
648;"rural settlement";170100;430000;3.00;383.00;3.00;168300;431750;2510.47
648;"rural settlement";170100;430000;3.00;382.00;4.00;168750;432050;2454.58
648;"rural settlement";170100;430000;3.00;411.00;5.00;168610;429430;1595.30
648;"rural settlement";170100;430000;3.00;413.00;5.00;169630;429880;485.07
648;"rural settlement";170100;430000;3.00;380.00;2.00;169900;432100;2109.50
648;"rural settlement";170100;430000;3.00;412.00;5.00;168950;429300;1346.29
648;"rural settlement";170100;430000;3.00;414.00;4.00;168990;430330;1158.01
648;"rural settlement";170100;430000;3.00;407.00;1.00;167900;429100;2376.97
648;"rural settlement";170100;430000;3.00;615.00;1.00;171800;432250;2820.01
648;"rural settlement";170100;430000;3.00;645.00;3.00;171520;430600;1541.55
648;"rural settlement";170100;430000;3.00;641.00;6.00;172200;430400;2137.75
648;"rural settlement";170100;430000;3.00;650.00;1.00;170800;427250;2837.69
648;"rural settlement";170100;430000;3.00;656.00;5.00;170400;431050;1092.01
648;"rural settlement";170100;430000;3.00;649.00;3.00;170450;429400;694.62
648;"rural settlement";170100;430000;3.00;616.00;4.00;170780;432385;2480.04
648;"rural settlement";170100;430000;3.00;646.00;3.00;171200;429100;1421.26
648;"rural settlement";170100;430000;3.00;644.00;3.00;172000;429000;2147.09
648;"rural settlement";170100;430000;3.00;619.00;7.00;170400;432850;2865.74
649;"rural settlement";170450;429400;3.00;898.00;3.00;170660;428140;1277.38
649;"rural settlement";170450;429400;3.00;1000.00;6.00;171220;428565;1135.83
649;"rural settlement";170450;429400;3.00;380.00;2.00;169900;432100;2755.44
649;"rural settlement";170450;429400;3.00;414.00;4.00;168990;430330;1731.04
649;"rural settlement";170450;429400;3.00;412.00;5.00;168950;429300;1503.32
649;"rural settlement";170450;429400;3.00;381.00;3.00;169500;432150;2909.46
649;"rural settlement";170450;429400;3.00;411.00;5.00;168610;429430;1840.24
649;"rural settlement";170450;429400;3.00;410.00;5.00;168450;428650;2136.00
649;"rural settlement";170450;429400;3.00;407.00;1.00;167900;429100;2567.58
649;"rural settlement";170450;429400;3.00;413.00;5.00;169630;429880;950.15
649;"rural settlement";170450;429400;3.00;648.00;3.00;170100;430000;694.62
649;"rural settlement";170450;429400;3.00;641.00;6.00;172200;430400;2015.56
649;"rural settlement";170450;429400;3.00;656.00;5.00;170400;431050;1650.75
649;"rural settlement";170450;429400;3.00;650.00;1.00;170800;427250;2178.30
649;"rural settlement";170450;429400;3.00;645.00;3.00;171520;430600;1607.76
649;"rural settlement";170450;429400;3.00;644.00;3.00;172000;429000;1600.78
649;"rural settlement";170450;429400;3.00;643.00;3.00;172750;428250;2571.47
649;"rural settlement";170450;429400;3.00;646.00;3.00;171200;429100;807.77
650;"rural settlement";170800;427250;1.00;898.00;3.00;170660;428140;900.94
650;"rural settlement";170800;427250;1.00;1000.00;6.00;171220;428565;1380.44
650;"rural settlement";170800;427250;1.00;897.00;3.00;170400;425700;1600.78
650;"rural settlement";170800;427250;1.00;410.00;5.00;168450;428650;2735.41
650;"rural settlement";170800;427250;1.00;412.00;5.00;168950;429300;2761.34
650;"rural settlement";170800;427250;1.00;413.00;5.00;169630;429880;2878.50
650;"rural settlement";170800;427250;1.00;661.00;7.00;173750;426850;2976.99
650;"rural settlement";170800;427250;1.00;647.00;3.00;171800;426250;1414.21
650;"rural settlement";170800;427250;1.00;646.00;3.00;171200;429100;1892.74
650;"rural settlement";170800;427250;1.00;640.00;2.00;173600;427800;2853.50
650;"rural settlement";170800;427250;1.00;644.00;3.00;172000;429000;2121.90
650;"rural settlement";170800;427250;1.00;649.00;3.00;170450;429400;2178.30
650;"rural settlement";170800;427250;1.00;648.00;3.00;170100;430000;2837.69
650;"rural settlement";170800;427250;1.00;643.00;3.00;172750;428250;2191.46
651;"rural settlement";178100;425900;5.00;1154.00;6.00;178800;424550;1520.69
651;"rural settlement";178100;425900;5.00;1158.00;2.00;176750;423850;2454.58
651;"rural settlement";178100;425900;5.00;1046.00;5.00;180450;426000;2352.12
651;"rural settlement";178100;425900;5.00;2125.00;1.00;179150;425000;1382.93
651;"rural settlement";178100;425900;5.00;1159.00;3.00;178150;423150;2750.45
651;"rural settlement";178100;425900;5.00;1156.00;2.00;178350;424250;1668.83
651;"rural settlement";178100;425900;5.00;1152.00;6.00;179550;423400;2890.06
651;"rural settlement";178100;425900;5.00;2129.00;3.00;178000;427500;1603.12
651;"rural settlement";178100;425900;5.00;2126.00;1.00;175713;425220;2481.96
651;"rural settlement";178100;425900;5.00;2124.00;6.00;178100;424500;1400.00
651;"rural settlement";178100;425900;5.00;1124.00;7.00;178000;424200;1702.93
651;"rural settlement";178100;425900;5.00;632.00;3.00;176100;425750;2005.61
651;"rural settlement";178100;425900;5.00;662.00;3.00;178770;427570;1799.38
651;"rural settlement";178100;425900;5.00;665.00;3.00;176800;425300;1431.78
651;"rural settlement";178100;425900;5.00;660.00;5.00;175400;427100;2954.65
651;"rural settlement";178100;425900;5.00;659.00;5.00;175600;427300;2865.30
651;"rural settlement";178100;425900;5.00;653.00;7.00;177750;425560;487.95
651;"rural settlement";178100;425900;5.00;768.00;2.00;177800;424500;1431.78
651;"rural settlement";178100;425900;5.00;663.00;6.00;175600;426850;2674.41
651;"rural settlement";178100;425900;5.00;657.00;4.00;177660;425850;442.83
651;"rural settlement";178100;425900;5.00;667.00;4.00;178475;425205;789.71
651;"rural settlement";178100;425900;5.00;666.00;3.00;178450;427300;1443.08
653;"rural settlement";177750;425560;7.00;1159.00;3.00;178150;423150;2442.96
653;"rural settlement";177750;425560;7.00;2126.00;1.00;175713;425220;2065.18
653;"rural settlement";177750;425560;7.00;1158.00;2.00;176750;423850;1980.93
653;"rural settlement";177750;425560;7.00;1156.00;2.00;178350;424250;1440.86
653;"rural settlement";177750;425560;7.00;2122.00;3.00;177133;422846;2783.25
653;"rural settlement";177750;425560;7.00;1152.00;6.00;179550;423400;2811.68
653;"rural settlement";177750;425560;7.00;2129.00;3.00;178000;427500;1956.04
653;"rural settlement";177750;425560;7.00;1154.00;6.00;178800;424550;1456.91
653;"rural settlement";177750;425560;7.00;1124.00;7.00;178000;424200;1382.78
653;"rural settlement";177750;425560;7.00;2124.00;6.00;178100;424500;1116.28
653;"rural settlement";177750;425560;7.00;2125.00;1.00;179150;425000;1507.84
653;"rural settlement";177750;425560;7.00;1046.00;5.00;180450;426000;2735.61
653;"rural settlement";177750;425560;7.00;657.00;4.00;177660;425850;303.64
653;"rural settlement";177750;425560;7.00;636.00;5.00;174850;425550;2900.01
653;"rural settlement";177750;425560;7.00;663.00;6.00;175600;426850;2507.30
653;"rural settlement";177750;425560;7.00;660.00;5.00;175400;427100;2809.64
653;"rural settlement";177750;425560;7.00;666.00;3.00;178450;427300;1875.52
653;"rural settlement";177750;425560;7.00;632.00;3.00;176100;425750;1660.90
653;"rural settlement";177750;425560;7.00;651.00;5.00;178100;425900;487.95
653;"rural settlement";177750;425560;7.00;667.00;4.00;178475;425205;807.24
653;"rural settlement";177750;425560;7.00;665.00;3.00;176800;425300;984.93
653;"rural settlement";177750;425560;7.00;659.00;5.00;175600;427300;2765.88
653;"rural settlement";177750;425560;7.00;662.00;3.00;178770;427570;2253.99
653;"rural settlement";177750;425560;7.00;768.00;2.00;177800;424500;1061.17
654;"rural settlement; burial(s)?";179750;430250;3.00;891.00;7.00;178080;430010;1687.15
654;"rural settlement; burial(s)?";179750;430250;3.00;1041.00;6.00;181500;430500;1767.76
654;"rural settlement; burial(s)?";179750;430250;3.00;890.00;2.00;177300;430710;2492.80
654;"rural settlement; burial(s)?";179750;430250;3.00;2135.00;1.00;179540;430780;570.08
654;"rural settlement; burial(s)?";179750;430250;3.00;1040.00;6.00;181100;430300;1350.92
654;"rural settlement; burial(s)?";179750;430250;3.00;668.00;3.00;177750;430290;2000.39
654;"rural settlement; burial(s)?";179750;430250;3.00;628.00;5.00;179380;429880;523.25
654;"rural settlement; burial(s)?";179750;430250;3.00;631.00;6.00;177440;430480;2321.42
654;"rural settlement; burial(s)?";179750;430250;3.00;735.00;5.00;181770;430250;2020.00
654;"rural settlement; burial(s)?";179750;430250;3.00;662.00;3.00;178770;427570;2853.55
654;"rural settlement; burial(s)?";179750;430250;3.00;626.00;5.00;179450;430500;390.51
654;"rural settlement; burial(s)?";179750;430250;3.00;655.00;2.00;177080;431090;2799.01
654;"rural settlement; burial(s)?";179750;430250;3.00;629.00;6.00;178780;429820;1061.03
654;"rural settlement; burial(s)?";179750;430250;3.00;630.00;5.00;178370;429840;1439.61
654;"rural settlement; burial(s)?";179750;430250;3.00;725.00;7.00;180000;431350;1128.05
654;"rural settlement; burial(s)?";179750;430250;3.00;729.00;5.00;180550;429850;894.42
654;"rural settlement; burial(s)?";179750;430250;3.00;730.00;7.00;182400;429800;2687.93
655;"rural settlement";177080;431090;2.00;889.00;7.00;174650;432400;2760.61
655;"rural settlement";177080;431090;2.00;891.00;7.00;178080;430010;1471.86
655;"rural settlement";177080;431090;2.00;888.00;4.00;176860;431250;272.02
655;"rural settlement";177080;431090;2.00;2135.00;1.00;179540;430780;2479.45
655;"rural settlement";177080;431090;2.00;890.00;2.00;177300;430710;439.08
655;"rural settlement";177080;431090;2.00;633.00;3.00;174750;429300;2938.19
655;"rural settlement";177080;431090;2.00;668.00;3.00;177750;430290;1043.50
655;"rural settlement";177080;431090;2.00;631.00;6.00;177440;430480;708.30
655;"rural settlement";177080;431090;2.00;630.00;5.00;178370;429840;1796.27
655;"rural settlement";177080;431090;2.00;629.00;6.00;178780;429820;2122.00
655;"rural settlement";177080;431090;2.00;725.00;7.00;180000;431350;2931.55
655;"rural settlement";177080;431090;2.00;626.00;5.00;179450;430500;2442.33
655;"rural settlement";177080;431090;2.00;614.00;3.00;176500;432800;1805.68
655;"rural settlement";177080;431090;2.00;654.00;3.00;179750;430250;2799.01
655;"rural settlement";177080;431090;2.00;628.00;5.00;179380;429880;2598.86
655;"rural settlement";177080;431090;2.00;613.00;7.00;176110;433250;2367.80
656;"rural settlement";170400;431050;5.00;1000.00;6.00;171220;428565;2616.79
656;"rural settlement";170400;431050;5.00;898.00;3.00;170660;428140;2921.59
656;"rural settlement";170400;431050;5.00;2170.00;3.00;168020;432170;2630.36
656;"rural settlement";170400;431050;5.00;884.00;1.00;170250;432450;1408.01
656;"rural settlement";170400;431050;5.00;408.00;4.00;167750;431200;2654.24
656;"rural settlement";170400;431050;5.00;380.00;2.00;169900;432100;1162.97
656;"rural settlement";170400;431050;5.00;413.00;5.00;169630;429880;1400.64
656;"rural settlement";170400;431050;5.00;411.00;5.00;168610;429430;2414.22
656;"rural settlement";170400;431050;5.00;412.00;5.00;168950;429300;2272.66
656;"rural settlement";170400;431050;5.00;382.00;4.00;168750;432050;1929.37
656;"rural settlement";170400;431050;5.00;384.00;3.00;168300;432400;2496.49
656;"rural settlement";170400;431050;5.00;383.00;3.00;168300;431750;2213.59
656;"rural settlement";170400;431050;5.00;381.00;3.00;169500;432150;1421.26
656;"rural settlement";170400;431050;5.00;414.00;4.00;168990;430330;1583.19
656;"rural settlement";170400;431050;5.00;648.00;3.00;170100;430000;1092.01
656;"rural settlement";170400;431050;5.00;646.00;3.00;171200;429100;2107.72
656;"rural settlement";170400;431050;5.00;615.00;1.00;171800;432250;1843.90
656;"rural settlement";170400;431050;5.00;645.00;3.00;171520;430600;1207.02
656;"rural settlement";170400;431050;5.00;616.00;4.00;170780;432385;1388.02
656;"rural settlement";170400;431050;5.00;611.00;6.00;170410;433780;2730.01
656;"rural settlement";170400;431050;5.00;641.00;6.00;172200;430400;1913.76
656;"rural settlement";170400;431050;5.00;644.00;3.00;172000;429000;2600.48
656;"rural settlement";170400;431050;5.00;649.00;3.00;170450;429400;1650.75
656;"rural settlement";170400;431050;5.00;619.00;7.00;170400;432850;1800.00
657;"rural settlement";177660;425850;4.00;1124.00;7.00;178000;424200;1684.66
657;"rural settlement";177660;425850;4.00;2125.00;1.00;179150;425000;1715.40
657;"rural settlement";177660;425850;4.00;2129.00;3.00;178000;427500;1684.66
657;"rural settlement";177660;425850;4.00;1159.00;3.00;178150;423150;2744.10
657;"rural settlement";177660;425850;4.00;1046.00;5.00;180450;426000;2794.02
657;"rural settlement";177660;425850;4.00;1154.00;6.00;178800;424550;1729.04
657;"rural settlement";177660;425850;4.00;2126.00;1.00;175713;425220;2046.38
657;"rural settlement";177660;425850;4.00;2124.00;6.00;178100;424500;1419.89
657;"rural settlement";177660;425850;4.00;1156.00;2.00;178350;424250;1742.44
657;"rural settlement";177660;425850;4.00;1158.00;2.00;176750;423850;2197.29
657;"rural settlement";177660;425850;4.00;666.00;3.00;178450;427300;1651.24
657;"rural settlement";177660;425850;4.00;665.00;3.00;176800;425300;1020.83
657;"rural settlement";177660;425850;4.00;663.00;6.00;175600;426850;2289.89
657;"rural settlement";177660;425850;4.00;636.00;5.00;174850;425550;2825.96
657;"rural settlement";177660;425850;4.00;632.00;3.00;176100;425750;1563.20
657;"rural settlement";177660;425850;4.00;768.00;2.00;177800;424500;1357.23
657;"rural settlement";177660;425850;4.00;659.00;5.00;175600;427300;2519.14
657;"rural settlement";177660;425850;4.00;651.00;5.00;178100;425900;442.83
657;"rural settlement";177660;425850;4.00;660.00;5.00;175400;427100;2582.65
657;"rural settlement";177660;425850;4.00;662.00;3.00;178770;427570;2047.07
657;"rural settlement";177660;425850;4.00;653.00;7.00;177750;425560;303.64
657;"rural settlement";177660;425850;4.00;667.00;4.00;178475;425205;1039.35
659;"rural settlement";175600;427300;5.00;2126.00;1.00;175713;425220;2083.06
659;"rural settlement";175600;427300;5.00;2132.00;2.00;174250;429190;2322.62
659;"rural settlement";175600;427300;5.00;2129.00;3.00;178000;427500;2408.31
659;"rural settlement";175600;427300;5.00;633.00;3.00;174750;429300;2173.13
659;"rural settlement";175600;427300;5.00;657.00;4.00;177660;425850;2519.14
659;"rural settlement";175600;427300;5.00;637.00;6.00;174150;425150;2593.26
659;"rural settlement";175600;427300;5.00;664.00;5.00;174450;426000;1735.65
659;"rural settlement";175600;427300;5.00;665.00;3.00;176800;425300;2332.38
659;"rural settlement";175600;427300;5.00;660.00;5.00;175400;427100;282.84
659;"rural settlement";175600;427300;5.00;636.00;5.00;174850;425550;1903.94
659;"rural settlement";175600;427300;5.00;651.00;5.00;178100;425900;2865.30
659;"rural settlement";175600;427300;5.00;663.00;6.00;175600;426850;450.00
659;"rural settlement";175600;427300;5.00;653.00;7.00;177750;425560;2765.88
659;"rural settlement";175600;427300;5.00;632.00;3.00;176100;425750;1628.64
659;"rural settlement";175600;427300;5.00;661.00;7.00;173750;426850;1903.94
659;"rural settlement";175600;427300;5.00;640.00;2.00;173600;427800;2061.55
659;"rural settlement";175600;427300;5.00;666.00;3.00;178450;427300;2850.00
660;"rural settlement";175400;427100;5.00;2126.00;1.00;175713;425220;1905.87
660;"rural settlement";175400;427100;5.00;2129.00;3.00;178000;427500;2630.58
660;"rural settlement";175400;427100;5.00;2132.00;2.00;174250;429190;2385.49
660;"rural settlement";175400;427100;5.00;663.00;6.00;175600;426850;320.15
660;"rural settlement";175400;427100;5.00;632.00;3.00;176100;425750;1520.69
660;"rural settlement";175400;427100;5.00;664.00;5.00;174450;426000;1453.44
660;"rural settlement";175400;427100;5.00;659.00;5.00;175600;427300;282.84
660;"rural settlement";175400;427100;5.00;633.00;3.00;174750;429300;2294.01
660;"rural settlement";175400;427100;5.00;657.00;4.00;177660;425850;2582.65
660;"rural settlement";175400;427100;5.00;661.00;7.00;173750;426850;1668.83
660;"rural settlement";175400;427100;5.00;636.00;5.00;174850;425550;1644.68
660;"rural settlement";175400;427100;5.00;651.00;5.00;178100;425900;2954.65
660;"rural settlement";175400;427100;5.00;653.00;7.00;177750;425560;2809.64
660;"rural settlement";175400;427100;5.00;640.00;2.00;173600;427800;1931.32
660;"rural settlement";175400;427100;5.00;637.00;6.00;174150;425150;2316.24
660;"rural settlement";175400;427100;5.00;665.00;3.00;176800;425300;2280.35
660;"rural settlement";175400;427100;5.00;643.00;3.00;172750;428250;2888.77
661;"rural settlement, stone-built";173750;426850;7.00;2126.00;1.00;175713;425220;2551.52
661;"rural settlement, stone-built";173750;426850;7.00;2132.00;2.00;174250;429190;2392.82
661;"rural settlement, stone-built";173750;426850;7.00;633.00;3.00;174750;429300;2646.22
661;"rural settlement, stone-built";173750;426850;7.00;640.00;2.00;173600;427800;961.76
661;"rural settlement, stone-built";173750;426850;7.00;663.00;6.00;175600;426850;1850.00
661;"rural settlement, stone-built";173750;426850;7.00;660.00;5.00;175400;427100;1668.83
661;"rural settlement, stone-built";173750;426850;7.00;643.00;3.00;172750;428250;1720.46
661;"rural settlement, stone-built";173750;426850;7.00;659.00;5.00;175600;427300;1903.94
661;"rural settlement, stone-built";173750;426850;7.00;650.00;1.00;170800;427250;2976.99
661;"rural settlement, stone-built";173750;426850;7.00;644.00;3.00;172000;429000;2772.18
661;"rural settlement, stone-built";173750;426850;7.00;647.00;3.00;171800;426250;2040.22
661;"rural settlement, stone-built";173750;426850;7.00;632.00;3.00;176100;425750;2594.70
661;"rural settlement, stone-built";173750;426850;7.00;664.00;5.00;174450;426000;1101.13
661;"rural settlement, stone-built";173750;426850;7.00;636.00;5.00;174850;425550;1702.93
661;"rural settlement, stone-built";173750;426850;7.00;637.00;6.00;174150;425150;1746.42
662;"rural settlement";178770;427570;3.00;1046.00;5.00;180450;426000;2299.41
662;"rural settlement";178770;427570;3.00;2129.00;3.00;178000;427500;773.17
662;"rural settlement";178770;427570;3.00;891.00;7.00;178080;430010;2535.68
662;"rural settlement";178770;427570;3.00;2125.00;1.00;179150;425000;2597.94
662;"rural settlement";178770;427570;3.00;629.00;6.00;178780;429820;2250.02
662;"rural settlement";178770;427570;3.00;668.00;3.00;177750;430290;2904.96
662;"rural settlement";178770;427570;3.00;667.00;4.00;178475;425205;2383.32
662;"rural settlement";178770;427570;3.00;657.00;4.00;177660;425850;2047.07
662;"rural settlement";178770;427570;3.00;630.00;5.00;178370;429840;2304.97
662;"rural settlement";178770;427570;3.00;628.00;5.00;179380;429880;2389.18
662;"rural settlement";178770;427570;3.00;653.00;7.00;177750;425560;2253.99
662;"rural settlement";178770;427570;3.00;732.00;5.00;181160;425780;2986.00
662;"rural settlement";178770;427570;3.00;654.00;3.00;179750;430250;2853.55
662;"rural settlement";178770;427570;3.00;729.00;5.00;180550;429850;2892.54
662;"rural settlement";178770;427570;3.00;666.00;3.00;178450;427300;418.68
662;"rural settlement";178770;427570;3.00;727.00;4.00;181350;427700;2583.27
662;"rural settlement";178770;427570;3.00;651.00;5.00;178100;425900;1799.38
663;"rural settlement";175600;426850;6.00;2126.00;1.00;175713;425220;1633.91
663;"rural settlement";175600;426850;6.00;2132.00;2.00;174250;429190;2701.49
663;"rural settlement";175600;426850;6.00;2129.00;3.00;178000;427500;2486.46
663;"rural settlement";175600;426850;6.00;637.00;6.00;174150;425150;2234.39
663;"rural settlement";175600;426850;6.00;664.00;5.00;174450;426000;1430.03
663;"rural settlement";175600;426850;6.00;665.00;3.00;176800;425300;1960.22
663;"rural settlement";175600;426850;6.00;653.00;7.00;177750;425560;2507.30
663;"rural settlement";175600;426850;6.00;651.00;5.00;178100;425900;2674.41
663;"rural settlement";175600;426850;6.00;657.00;4.00;177660;425850;2289.89
663;"rural settlement";175600;426850;6.00;633.00;3.00;174750;429300;2593.26
663;"rural settlement";175600;426850;6.00;659.00;5.00;175600;427300;450.00
663;"rural settlement";175600;426850;6.00;666.00;3.00;178450;427300;2885.30
663;"rural settlement";175600;426850;6.00;661.00;7.00;173750;426850;1850.00
663;"rural settlement";175600;426850;6.00;640.00;2.00;173600;427800;2214.15
663;"rural settlement";175600;426850;6.00;632.00;3.00;176100;425750;1208.30
663;"rural settlement";175600;426850;6.00;636.00;5.00;174850;425550;1500.83
663;"rural settlement";175600;426850;6.00;660.00;5.00;175400;427100;320.15
664;"rural settlement";174450;426000;5.00;2126.00;1.00;175713;425220;1484.44
664;"rural settlement";174450;426000;5.00;659.00;5.00;175600;427300;1735.65
664;"rural settlement";174450;426000;5.00;661.00;7.00;173750;426850;1101.13
664;"rural settlement";174450;426000;5.00;643.00;3.00;172750;428250;2820.01
664;"rural settlement";174450;426000;5.00;632.00;3.00;176100;425750;1668.83
664;"rural settlement";174450;426000;5.00;640.00;2.00;173600;427800;1990.60
664;"rural settlement";174450;426000;5.00;647.00;3.00;171800;426250;2661.76
664;"rural settlement";174450;426000;5.00;636.00;5.00;174850;425550;602.07
664;"rural settlement";174450;426000;5.00;663.00;6.00;175600;426850;1430.03
664;"rural settlement";174450;426000;5.00;660.00;5.00;175400;427100;1453.44
664;"rural settlement";174450;426000;5.00;665.00;3.00;176800;425300;2452.03
664;"rural settlement";174450;426000;5.00;637.00;6.00;174150;425150;901.38
665;"rural settlement; burial(s)?";176800;425300;3.00;2125.00;1.00;179150;425000;2369.07
665;"rural settlement; burial(s)?";176800;425300;3.00;2122.00;3.00;177133;422846;2476.49
665;"rural settlement; burial(s)?";176800;425300;3.00;1154.00;6.00;178800;424550;2136.00
665;"rural settlement; burial(s)?";176800;425300;3.00;2126.00;1.00;175713;425220;1089.93
665;"rural settlement; burial(s)?";176800;425300;3.00;2124.00;6.00;178100;424500;1526.43
665;"rural settlement; burial(s)?";176800;425300;3.00;2129.00;3.00;178000;427500;2505.99
665;"rural settlement; burial(s)?";176800;425300;3.00;1156.00;2.00;178350;424250;1872.16
665;"rural settlement; burial(s)?";176800;425300;3.00;1158.00;2.00;176750;423850;1450.86
665;"rural settlement; burial(s)?";176800;425300;3.00;1159.00;3.00;178150;423150;2538.70
665;"rural settlement; burial(s)?";176800;425300;3.00;1124.00;7.00;178000;424200;1627.88
665;"rural settlement; burial(s)?";176800;425300;3.00;651.00;5.00;178100;425900;1431.78
665;"rural settlement; burial(s)?";176800;425300;3.00;660.00;5.00;175400;427100;2280.35
665;"rural settlement; burial(s)?";176800;425300;3.00;664.00;5.00;174450;426000;2452.03
665;"rural settlement; burial(s)?";176800;425300;3.00;636.00;5.00;174850;425550;1965.96
665;"rural settlement; burial(s)?";176800;425300;3.00;657.00;4.00;177660;425850;1020.83
665;"rural settlement; burial(s)?";176800;425300;3.00;637.00;6.00;174150;425150;2654.24
665;"rural settlement; burial(s)?";176800;425300;3.00;768.00;2.00;177800;424500;1280.62
665;"rural settlement; burial(s)?";176800;425300;3.00;663.00;6.00;175600;426850;1960.22
665;"rural settlement; burial(s)?";176800;425300;3.00;666.00;3.00;178450;427300;2592.77
665;"rural settlement; burial(s)?";176800;425300;3.00;653.00;7.00;177750;425560;984.93
665;"rural settlement; burial(s)?";176800;425300;3.00;632.00;3.00;176100;425750;832.16
665;"rural settlement; burial(s)?";176800;425300;3.00;659.00;5.00;175600;427300;2332.38
665;"rural settlement; burial(s)?";176800;425300;3.00;667.00;4.00;178475;425205;1677.69
666;"rural settlement";178450;427300;3.00;1046.00;5.00;180450;426000;2385.37
666;"rural settlement";178450;427300;3.00;891.00;7.00;178080;430010;2735.14
666;"rural settlement";178450;427300;3.00;2124.00;6.00;178100;424500;2821.79
666;"rural settlement";178450;427300;3.00;1154.00;6.00;178800;424550;2772.18
666;"rural settlement";178450;427300;3.00;2129.00;3.00;178000;427500;492.44
666;"rural settlement";178450;427300;3.00;2125.00;1.00;179150;425000;2404.16
666;"rural settlement";178450;427300;3.00;657.00;4.00;177660;425850;1651.24
666;"rural settlement";178450;427300;3.00;628.00;5.00;179380;429880;2742.49
666;"rural settlement";178450;427300;3.00;630.00;5.00;178370;429840;2541.25
666;"rural settlement";178450;427300;3.00;629.00;6.00;178780;429820;2541.51
666;"rural settlement";178450;427300;3.00;659.00;5.00;175600;427300;2850.00
666;"rural settlement";178450;427300;3.00;768.00;2.00;177800;424500;2874.45
666;"rural settlement";178450;427300;3.00;665.00;3.00;176800;425300;2592.77
666;"rural settlement";178450;427300;3.00;653.00;7.00;177750;425560;1875.52
666;"rural settlement";178450;427300;3.00;663.00;6.00;175600;426850;2885.30
666;"rural settlement";178450;427300;3.00;651.00;5.00;178100;425900;1443.08
666;"rural settlement";178450;427300;3.00;727.00;4.00;181350;427700;2927.45
666;"rural settlement";178450;427300;3.00;662.00;3.00;178770;427570;418.68
666;"rural settlement";178450;427300;3.00;632.00;3.00;176100;425750;2815.13
666;"rural settlement";178450;427300;3.00;667.00;4.00;178475;425205;2095.14
667;"rural settlement; burial(s)";178475;425205;4.00;1156.00;2.00;178350;424250;963.14
667;"rural settlement; burial(s)";178475;425205;4.00;1051.00;5.00;180190;423360;2518.97
667;"rural settlement; burial(s)";178475;425205;4.00;2124.00;6.00;178100;424500;798.52
667;"rural settlement; burial(s)";178475;425205;4.00;1152.00;6.00;179550;423400;2100.86
667;"rural settlement; burial(s)";178475;425205;4.00;1154.00;6.00;178800;424550;731.19
667;"rural settlement; burial(s)";178475;425205;4.00;2123.00;1.00;179825;422800;2757.99
